,cd_curso,nm_curso_pt,courseid,ds_discip_pt,semestre,userid,final_mark,exam_mark
12497,4969,Pós-Graduação em Digital Enterprise Management,200204,Análise de Redes Sociais,T1,4877,16.0,16.0
12498,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,4889,0.0,0.0
12499,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,5715,16.0,16.0
12500,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,5744,18.0,18.0
12501,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,5745,15.0,15.0
12502,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5798,18.0,18.0
12503,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5813,17.0,17.0
12504,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5838,19.0,19.0
12505,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5845,16.0,16.0
12506,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5846,17.0,17.0
12507,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,5885,17.0,17.0
12508,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,5893,17.0,17.0
12509,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5894,17.0,17.0
12510,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,5899,16.0,16.0
12511,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5902,17.0,17.0
12512,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,5954,16.0,16.0
12513,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,5974,16.0,16.0
12514,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,5975,16.0,16.0
12515,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,5992,17.0,17.0
12516,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6001,16.0,16.0
12517,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6013,14.0,14.0
12518,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6015,16.0,16.0
12519,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6022,16.0,16.0
12520,4956,Pós-Graduação em Marketing Intelligence,200204,Análise de Redes Sociais,T1,6033,10.0,10.0
12521,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6041,17.0,17.0
12522,4956,Pós-Graduação em Marketing Intelligence,200204,Análise de Redes Sociais,T1,6043,12.0,12.0
12523,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6046,18.0,18.0
12524,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6052,13.0,13.0
12525,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6053,11.0,11.0
12526,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6054,14.0,14.0
12527,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6059,0.0,0.0
12528,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6068,14.0,14.0
12529,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6073,17.0,17.0
12530,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6075,17.0,17.0
12531,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6076,17.0,17.0
12532,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6077,17.0,17.0
12533,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6078,19.0,19.0
12534,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6079,17.0,17.0
12535,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6080,17.0,17.0
12536,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6081,17.0,17.0
12537,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6082,15.0,15.0
12538,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6083,18.0,18.0
12539,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6101,17.0,17.0
12540,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6117,16.0,16.0
12541,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6123,16.0,16.0
12542,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6134,13.0,13.0
12543,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6135,14.0,14.0
12544,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6308,17.0,17.0
12545,4954,Pós-Graduação em Gestão dos Sistemas e Tecnologias de Informação,200204,Análise de Redes Sociais,T1,6516,0.0,0.0
12546,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6521,16.0,16.0
12547,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6526,0.0,0.0
12548,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6563,19.0,19.0
12549,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6569,15.0,15.0
12550,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6573,14.0,14.0
12551,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6574,17.0,17.0
12552,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6575,11.0,6.0
12553,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6577,17.0,17.0
12554,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6578,18.0,18.0
12555,4954,Pós-Graduação em Gestão dos Sistemas e Tecnologias de Informação,200204,Análise de Redes Sociais,T1,6601,0.0,0.0
12556,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6603,16.0,16.0
12557,9434,Mestrado em Gestão de Informação,200204,Análise de Redes Sociais,T1,6607,17.0,17.0
12558,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6636,15.0,7.0
12559,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6649,17.0,17.0
12560,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6650,18.0,18.0
12561,4281,Mestrado em Estatística e Gestão de Informação,200204,Análise de Redes Sociais,T1,6652,15.0,15.0
12562,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6657,18.0,18.0
12563,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6658,18.0,18.0
12564,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6659,18.0,18.0
12565,9435,Mestrado em Data-Driven Marketing,200204,Análise de Redes Sociais,T1,6660,14.0,14.0
12566,4967,Pós-Graduação em Digital Marketing and Analytics,200204,Análise de Redes Sociais,T1,6671,14.0,14.0
12567,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6678,10.0,10.0
12568,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,6679,17.0,17.0
12569,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,8837,19.0,19.0
12570,4977,Pós-Graduação em Data Science for Marketing,200204,Análise de Redes Sociais,T1,9059,19.0,19.0
12571,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,454,10.0,0.0
12572,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1036,18.0,18.0
12573,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1528,18.0,18.0
12574,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1531,18.0,18.0
12575,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1534,19.0,19.0
12576,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1536,19.0,19.0
12577,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1540,18.0,18.0
12578,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1543,19.0,19.0
12579,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1545,18.0,18.0
12580,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1546,19.0,19.0
12581,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1554,19.0,19.0
12582,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1557,17.0,17.0
12583,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1558,20.0,20.0
12584,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1559,16.0,16.0
12585,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1562,16.0,16.0
12586,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1573,20.0,20.0
12587,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1575,19.0,19.0
12588,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1578,19.0,19.0
12589,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1579,19.0,19.0
12590,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1588,19.0,19.0
12591,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1596,19.0,19.0
12592,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1612,18.0,18.0
12593,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1624,18.0,18.0
12594,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1670,18.0,18.0
12595,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1808,16.0,16.0
12596,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1810,18.0,18.0
12597,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1823,19.0,19.0
12598,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,1834,19.0,19.0
12599,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,2955,15.0,15.0
12600,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,3819,17.0,17.0
12601,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,4017,0.0,0.0
12602,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,4044,19.0,19.0
12603,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,4585,13.0,6.0
12604,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5725,18.0,18.0
12605,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5730,20.0,20.0
12606,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5731,19.0,19.0
12607,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5732,20.0,20.0
12608,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5733,20.0,20.0
12609,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5734,19.0,19.0
12610,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5737,19.0,19.0
12611,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5752,16.0,16.0
12612,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5755,0.0,0.0
12613,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5758,19.0,19.0
12614,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5768,20.0,20.0
12615,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5772,18.0,18.0
12616,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5774,14.0,14.0
12617,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5778,18.0,18.0
12618,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5781,19.0,19.0
12619,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5783,19.0,19.0
12620,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5785,19.0,19.0
12621,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5793,10.0,10.0
12622,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5797,18.0,18.0
12623,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5809,0.0,0.0
12624,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5816,20.0,20.0
12625,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5817,18.0,18.0
12626,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5819,19.0,19.0
12627,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5828,18.0,18.0
12628,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5833,20.0,20.0
12629,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5841,19.0,19.0
12630,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5847,18.0,18.0
12631,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5863,19.0,19.0
12632,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5864,18.0,18.0
12633,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5865,19.0,19.0
12634,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5867,19.0,19.0
12635,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5869,18.0,18.0
12636,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5870,19.0,19.0
12637,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5871,19.0,19.0
12638,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5873,18.0,18.0
12639,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5874,19.0,19.0
12640,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5878,19.0,19.0
12641,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5879,17.0,17.0
12642,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5891,16.0,16.0
12643,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5892,0.0,0.0
12644,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5912,16.0,16.0
12645,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5913,19.0,19.0
12646,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5918,18.0,18.0
12647,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5919,15.0,7.0
12648,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5920,19.0,19.0
12649,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5921,12.0,12.0
12650,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5923,18.0,18.0
12651,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5938,19.0,19.0
12652,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5939,19.0,19.0
12653,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5943,19.0,19.0
12654,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5944,17.0,17.0
12655,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5946,14.0,14.0
12656,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5952,17.0,17.0
12657,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5953,19.0,19.0
12658,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5958,19.0,19.0
12659,7512,Mestrado em Métodos Analíticos Avançados,200211,Programming for Data Science,T1,5963,20.0,20.0
