course,userid,final_fail,final_gifted
2059.0,53932.0,0,1
2059.0,53944.0,0,1
2059.0,53949.0,0,0
2059.0,53964.0,0,0
2059.0,54011.0,0,0
2059.0,54013.0,0,0
2059.0,54099.0,0,0
2059.0,54106.0,0,1
2059.0,54189.0,0,0
2059.0,54198.0,0,0
2059.0,54231.0,0,0
2059.0,54397.0,0,0
2059.0,54409.0,0,1
2059.0,54416.0,0,1
2059.0,54429.0,0,0
2059.0,54431.0,0,0
2059.0,54441.0,0,1
2059.0,54443.0,0,0
2059.0,54447.0,0,1
2059.0,54491.0,0,0
2059.0,54494.0,0,1
2059.0,54517.0,0,0
2059.0,54527.0,0,1
2059.0,54533.0,0,0
2059.0,54534.0,0,0
2059.0,54548.0,0,0
2059.0,54585.0,0,1
2059.0,54671.0,0,0
2059.0,54682.0,0,0
2059.0,54684.0,0,1
2059.0,54690.0,0,0
2059.0,54743.0,0,0
2059.0,54775.0,0,0
2059.0,54791.0,0,0
2059.0,54794.0,0,0
2059.0,54809.0,0,0
2059.0,54840.0,0,0
2059.0,54850.0,0,1
2059.0,54862.0,0,0
2059.0,54961.0,0,0
2059.0,54981.0,0,1
2059.0,54983.0,0,0
2059.0,54986.0,0,0
2059.0,55005.0,0,1
2059.0,55093.0,0,0
2059.0,55119.0,0,0
2059.0,55152.0,0,0
2059.0,55171.0,0,0
2059.0,55213.0,0,1
2059.0,55219.0,0,0
2059.0,55229.0,0,0
2059.0,55239.0,0,1
2059.0,55257.0,0,0
2059.0,55266.0,0,0
2059.0,55299.0,0,0
2059.0,55302.0,0,0
2059.0,55315.0,0,0
2059.0,55444.0,0,0
2059.0,55465.0,0,0
2059.0,55509.0,0,0
2059.0,55689.0,0,0
2059.0,55768.0,0,1
2059.0,58126.0,0,0
2059.0,60628.0,0,0
2059.0,60647.0,0,0
2059.0,6065.0,0,0
2059.0,60651.0,0,0
2059.0,60665.0,0,0
2059.0,60669.0,1,0
2059.0,60690.0,0,0
2059.0,60705.0,0,0
2059.0,60706.0,0,0
2059.0,60709.0,0,0
2059.0,60739.0,0,1
2059.0,60740.0,0,1
2059.0,60759.0,0,0
2059.0,60761.0,0,0
2059.0,60809.0,0,0
2059.0,60842.0,0,0
2059.0,60843.0,0,0
2059.0,60844.0,0,0
2059.0,60857.0,0,0
2059.0,60864.0,0,0
2059.0,60895.0,0,0
2059.0,60919.0,0,0
2059.0,60937.0,0,0
2059.0,60942.0,0,0
2059.0,60944.0,0,1
2059.0,61001.0,0,0
2059.0,61053.0,0,0
2059.0,61062.0,0,0
2059.0,61077.0,0,1
2059.0,61091.0,0,0
2059.0,61093.0,0,0
2059.0,61190.0,0,0
2059.0,61195.0,0,0
2059.0,61227.0,0,1
2059.0,61242.0,0,0
2059.0,61245.0,0,0
2059.0,61246.0,0,0
2059.0,61261.0,0,0
2059.0,61287.0,0,0
2059.0,61289.0,0,1
2059.0,61315.0,0,0
2059.0,61325.0,0,0
2059.0,61326.0,0,0
2059.0,61328.0,0,0
2059.0,61370.0,0,1
2059.0,61375.0,0,0
2059.0,61428.0,0,0
2059.0,61434.0,0,0
2059.0,61435.0,0,0
2059.0,61483.0,0,0
2059.0,61484.0,0,0
2059.0,61492.0,0,1
2059.0,61548.0,0,0
2059.0,61574.0,0,0
2059.0,61603.0,0,0
2059.0,61604.0,0,0
2059.0,61642.0,0,0
2059.0,61666.0,0,0
2059.0,61669.0,0,0
2059.0,61678.0,0,0
2059.0,61726.0,0,0
2059.0,61822.0,0,0
2059.0,61831.0,0,0
2059.0,61845.0,0,0
2059.0,61915.0,0,1
2059.0,62006.0,0,0
2059.0,62155.0,0,0
2059.0,62179.0,0,0
2059.0,62180.0,0,0
2059.0,62197.0,0,1
2059.0,62233.0,0,0
2059.0,62245.0,0,1
2059.0,62284.0,0,1
2059.0,62285.0,0,0
2059.0,62295.0,0,0
2059.0,62318.0,0,0
2059.0,62326.0,0,0
2059.0,62360.0,0,0
2059.0,62364.0,0,0
2059.0,62375.0,0,0
2059.0,62383.0,0,0
2059.0,62403.0,0,0
2059.0,62418.0,0,0
2059.0,62448.0,0,0
2059.0,62465.0,0,1
2059.0,62466.0,0,0
2059.0,62491.0,0,0
2059.0,62527.0,1,0
2059.0,62557.0,0,0
2059.0,62598.0,0,0
2059.0,62601.0,0,0
2059.0,62612.0,0,0
2059.0,62614.0,0,0
2059.0,62701.0,1,0
2059.0,62715.0,0,0
2059.0,62716.0,0,0
2059.0,62724.0,0,1
2059.0,62725.0,0,0
2059.0,62733.0,0,0
2059.0,62756.0,0,1
2059.0,62766.0,0,1
2059.0,62801.0,0,0
2059.0,62825.0,0,0
2059.0,62829.0,0,0
2059.0,62841.0,0,0
2059.0,62845.0,0,0
2059.0,62852.0,0,0
2059.0,62874.0,0,0
2059.0,62916.0,0,0
2059.0,62997.0,0,0
2059.0,63053.0,0,0
2059.0,63083.0,0,0
2059.0,63150.0,0,0
2059.0,63164.0,0,0
2059.0,63198.0,0,0
2059.0,63201.0,0,0
2059.0,63209.0,0,1
2059.0,63218.0,0,0
2059.0,63236.0,0,0
2059.0,63267.0,0,0
2059.0,63299.0,0,0
2059.0,63309.0,0,0
2059.0,63320.0,0,0
2059.0,63325.0,0,0
2059.0,63356.0,0,0
2059.0,63406.0,0,0
2059.0,63430.0,0,1
2059.0,63442.0,0,0
2059.0,63445.0,0,0
2059.0,63448.0,0,0
2059.0,63457.0,0,0
2059.0,63478.0,0,1
2059.0,63503.0,0,0
2059.0,63507.0,0,0
2059.0,63512.0,0,1
2059.0,63514.0,0,0
2059.0,63526.0,0,0
2059.0,63532.0,0,1
2059.0,63546.0,0,1
2059.0,63558.0,0,0
2059.0,63563.0,0,0
2059.0,63586.0,0,0
2059.0,63624.0,0,0
2059.0,63650.0,0,1
2059.0,63678.0,0,0
2059.0,63680.0,0,0
2059.0,63690.0,0,0
2059.0,63713.0,0,1
2059.0,63718.0,0,0
2059.0,63731.0,0,0
2059.0,63737.0,0,0
2059.0,63759.0,0,0
2059.0,63768.0,0,0
2059.0,63785.0,0,0
2059.0,63791.0,0,0
2059.0,63798.0,0,0
2059.0,63816.0,0,0
2059.0,63818.0,0,0
2059.0,63823.0,0,0
2059.0,63834.0,0,0
2059.0,63859.0,0,0
2059.0,63913.0,0,0
2059.0,63970.0,0,0
2059.0,63976.0,0,0
2059.0,64000.0,0,1
2059.0,64019.0,0,1
2059.0,64021.0,0,0
2059.0,64029.0,0,1
2059.0,64038.0,0,0
2059.0,64064.0,0,0
2059.0,64065.0,0,0
2059.0,64140.0,0,0
2059.0,64165.0,0,0
2059.0,64166.0,0,0
2059.0,64255.0,0,0
2059.0,64258.0,0,0
2059.0,64273.0,0,0
2059.0,64342.0,0,0
2059.0,64383.0,0,0
2059.0,64385.0,0,0
2059.0,64396.0,0,0
2059.0,64397.0,0,0
2059.0,64433.0,0,0
2059.0,64503.0,0,0
2059.0,64511.0,0,1
2059.0,64522.0,0,0
2059.0,64526.0,0,0
2059.0,64547.0,0,0
2059.0,64553.0,0,1
2059.0,64604.0,0,0
2059.0,64804.0,0,1
2059.0,66341.0,0,1
2059.0,66368.0,0,0
2059.0,66459.0,0,0
2059.0,69241.0,0,0
2059.0,69386.0,0,1
2059.0,72520.0,0,0
2059.0,72624.0,0,0
2059.0,72659.0,0,0
2059.0,72847.0,0,0
2059.0,7431.0,0,0
2059.0,74608.0,0,0
2059.0,75228.0,0,1
2059.0,7718.0,0,0
2059.0,8643.0,0,0
2059.0,8755.0,0,0
2060.0,46923.0,1,0
2060.0,47090.0,0,0
2060.0,51983.0,1,0
2060.0,52311.0,0,0
2060.0,52431.0,0,0
2060.0,52469.0,0,0
2060.0,52846.0,0,0
2060.0,53465.0,0,0
2060.0,53687.0,0,0
2060.0,54190.0,0,1
2060.0,54452.0,1,0
2060.0,54467.0,0,0
2060.0,54616.0,0,0
2060.0,54820.0,0,0
2060.0,54832.0,0,0
2060.0,54994.0,0,1
2060.0,55249.0,0,0
2060.0,60621.0,0,0
2060.0,60721.0,0,0
2060.0,60784.0,0,0
2060.0,60866.0,0,0
2060.0,60898.0,0,1
2060.0,61049.0,0,1
2060.0,61096.0,0,0
2060.0,61126.0,0,0
2060.0,61156.0,0,0
2060.0,61593.0,0,0
2060.0,61694.0,0,0
2060.0,61797.0,0,0
2060.0,61827.0,0,0
2060.0,61838.0,0,0
2060.0,61844.0,0,1
2060.0,61878.0,0,0
2060.0,61968.0,0,0
2060.0,61982.0,0,0
2060.0,62045.0,0,0
2060.0,62068.0,0,0
2060.0,62077.0,0,0
2060.0,62201.0,0,0
2060.0,62328.0,0,0
2060.0,62349.0,0,0
2060.0,62417.0,0,0
2060.0,62477.0,0,0
2060.0,62533.0,0,0
2060.0,62552.0,0,0
2060.0,62623.0,0,1
2060.0,62624.0,0,0
2060.0,62654.0,0,0
2060.0,62708.0,0,0
2060.0,62815.0,0,0
2060.0,62908.0,0,1
2060.0,62931.0,0,0
2060.0,62966.0,0,0
2060.0,63144.0,0,0
2060.0,63221.0,0,0
2060.0,63255.0,0,0
2060.0,63277.0,0,1
2060.0,63294.0,0,0
2060.0,63438.0,0,0
2060.0,63469.0,0,1
2060.0,63598.0,0,0
2060.0,63788.0,0,0
2060.0,63871.0,0,0
2060.0,63968.0,0,0
2060.0,64028.0,0,0
2060.0,64235.0,0,0
2060.0,64633.0,0,1
2060.0,66468.0,0,0
2060.0,73502.0,0,0
2060.0,74401.0,0,0
2060.0,74453.0,0,0
2060.0,74508.0,0,0
2076.0,19160.0,1,0
2076.0,21980.0,0,0
2076.0,45323.0,1,0
2076.0,60937.0,1,0
2076.0,61031.0,1,0
2076.0,61775.0,1,0
2076.0,62511.0,1,0
2076.0,62963.0,1,0
2076.0,63050.0,1,0
2076.0,63761.0,0,0
2076.0,68466.0,1,0
2076.0,68511.0,1,0
2076.0,68537.0,1,0
2076.0,68548.0,1,0
2076.0,68552.0,1,0
2076.0,68555.0,1,0
2076.0,68585.0,0,0
2076.0,68590.0,1,0
2076.0,68635.0,1,0
2076.0,68777.0,1,0
2076.0,68843.0,1,0
2076.0,68858.0,1,0
2076.0,68861.0,1,0
2076.0,68918.0,1,0
2076.0,68946.0,1,0
2076.0,68997.0,1,0
2076.0,69001.0,1,0
2076.0,69024.0,1,0
2076.0,69055.0,1,0
2076.0,69077.0,1,0
2076.0,69160.0,0,0
2076.0,69180.0,1,0
2076.0,69282.0,1,0
2076.0,69297.0,1,0
2076.0,69354.0,1,0
2076.0,69392.0,1,0
2076.0,69431.0,0,1
2076.0,69632.0,1,0
2076.0,69656.0,1,0
2076.0,69665.0,0,0
2076.0,69745.0,1,0
2076.0,70357.0,0,0
2076.0,70646.0,1,0
2076.0,71091.0,1,0
2076.0,71104.0,1,0
2076.0,71129.0,1,0
2076.0,71484.0,1,0
2076.0,71991.0,1,0
2076.0,72036.0,1,0
2076.0,72155.0,1,0
2076.0,72301.0,1,0
2076.0,72432.0,1,0
2076.0,72676.0,1,0
2076.0,74394.0,1,0
2076.0,75297.0,1,0
2083.0,20134.0,0,0
2083.0,29580.0,0,0
2083.0,45309.0,0,0
2083.0,45631.0,0,0
2083.0,50877.0,0,0
2083.0,52705.0,1,0
2083.0,55649.0,0,0
2083.0,60796.0,1,0
2083.0,60826.0,1,0
2083.0,60863.0,1,0
2083.0,61332.0,0,0
2083.0,62030.0,1,0
2083.0,62229.0,0,0
2083.0,62322.0,0,0
2083.0,62620.0,1,0
2083.0,62757.0,0,0
2083.0,63296.0,0,0
2083.0,63824.0,0,0
2083.0,64321.0,1,0
2083.0,65618.0,0,0
2083.0,68435.0,0,0
2083.0,68465.0,0,0
2083.0,68470.0,0,0
2083.0,68522.0,0,0
2083.0,68551.0,0,0
2083.0,68567.0,1,0
2083.0,68592.0,0,0
2083.0,68596.0,0,0
2083.0,68613.0,1,0
2083.0,68627.0,0,0
2083.0,68713.0,1,0
2083.0,68716.0,1,0
2083.0,68753.0,0,0
2083.0,68803.0,0,0
2083.0,68836.0,0,0
2083.0,68908.0,0,0
2083.0,68929.0,1,0
2083.0,68936.0,1,0
2083.0,68949.0,0,0
2083.0,68959.0,0,1
2083.0,69013.0,0,0
2083.0,69047.0,0,0
2083.0,69085.0,0,0
2083.0,69096.0,1,0
2083.0,69149.0,0,0
2083.0,69301.0,0,0
2083.0,69311.0,0,0
2083.0,69348.0,0,0
2083.0,69349.0,0,0
2083.0,69360.0,0,0
2083.0,69378.0,0,0
2083.0,69405.0,1,0
2083.0,69408.0,0,0
2083.0,69430.0,1,0
2083.0,69650.0,1,0
2083.0,69684.0,1,0
2083.0,69756.0,1,0
2083.0,70339.0,0,0
2083.0,70396.0,1,0
2083.0,70481.0,0,0
2083.0,70550.0,0,0
2083.0,70593.0,0,0
2083.0,70606.0,1,0
2083.0,70701.0,0,0
2083.0,70755.0,0,0
2083.0,71130.0,0,0
2083.0,71231.0,0,0
2083.0,71297.0,1,0
2083.0,71324.0,1,0
2083.0,71380.0,1,0
2083.0,71432.0,1,0
2083.0,71475.0,1,0
2083.0,72043.0,0,0
2083.0,72111.0,0,0
2083.0,72150.0,0,0
2083.0,72265.0,0,0
2083.0,72349.0,0,0
2083.0,72371.0,0,0
2083.0,72398.0,0,0
2083.0,72509.0,0,0
2083.0,72587.0,1,0
2083.0,72618.0,0,0
2083.0,72620.0,0,0
2083.0,72629.0,0,0
2083.0,72646.0,0,0
2083.0,72688.0,1,0
2083.0,72696.0,0,0
2083.0,72742.0,1,0
2083.0,72779.0,0,0
2083.0,72806.0,0,0
2083.0,73003.0,0,0
2083.0,73914.0,0,0
2083.0,74164.0,0,0
2083.0,74603.0,0,0
2083.0,75373.0,0,0
2083.0,75404.0,1,0
2083.0,77257.0,0,0
2089.0,19111.0,0,0
2089.0,19782.0,0,1
2089.0,23257.0,0,1
2089.0,34934.0,0,0
2089.0,36746.0,0,1
2089.0,37696.0,0,1
2089.0,37756.0,0,0
2089.0,43679.0,0,0
2089.0,44765.0,0,0
2089.0,45294.0,1,0
2089.0,47498.0,0,0
2089.0,51819.0,0,1
2089.0,52019.0,0,1
2089.0,52442.0,0,1
2089.0,52718.0,1,0
2089.0,52826.0,1,0
2089.0,53615.0,0,0
2089.0,53792.0,0,1
2089.0,53840.0,1,0
2089.0,53940.0,0,1
2089.0,54404.0,1,0
2089.0,54674.0,0,1
2089.0,5474.0,0,1
2089.0,55496.0,0,1
2089.0,69291.0,0,0
2089.0,72496.0,1,0
2090.0,12704.0,0,1
2090.0,16985.0,0,1
2090.0,31007.0,0,1
2090.0,31083.0,0,1
2090.0,31336.0,0,1
2090.0,3191.0,1,0
2090.0,35026.0,0,1
2090.0,35695.0,0,1
2090.0,36789.0,0,1
2090.0,37348.0,0,1
2090.0,37371.0,0,1
2090.0,37498.0,0,1
2090.0,38207.0,1,0
2090.0,38644.0,0,1
2090.0,39643.0,0,1
2090.0,40993.0,0,1
2090.0,40996.0,0,1
2090.0,43364.0,0,1
2090.0,43425.0,1,0
2090.0,43459.0,0,1
2090.0,43480.0,0,1
2090.0,43511.0,0,1
2090.0,43619.0,0,1
2090.0,43658.0,0,1
2090.0,43694.0,1,0
2090.0,43696.0,0,1
2090.0,43698.0,1,0
2090.0,44115.0,0,1
2090.0,44162.0,0,1
2090.0,44164.0,0,1
2090.0,44811.0,1,0
2090.0,44824.0,0,1
2090.0,44828.0,0,1
2090.0,44862.0,0,1
2090.0,44903.0,1,0
2090.0,44941.0,0,1
2090.0,44967.0,1,0
2090.0,44972.0,0,1
2090.0,45076.0,1,0
2090.0,45113.0,1,0
2090.0,45158.0,0,1
2090.0,45167.0,0,1
2090.0,45420.0,0,1
2090.0,45441.0,0,1
2090.0,45509.0,0,1
2090.0,45536.0,0,1
2090.0,45539.0,0,1
2090.0,45589.0,1,0
2090.0,45649.0,0,1
2090.0,45931.0,0,1
2090.0,47931.0,0,1
2090.0,48977.0,0,1
2090.0,49930.0,0,1
2090.0,54563.0,1,0
2090.0,55818.0,1,0
2090.0,57955.0,0,1
2090.0,75130.0,1,0
2102.0,1009.0,1,0
2102.0,12846.0,1,0
2102.0,1392.0,1,0
2102.0,39262.0,1,0
2102.0,46785.0,1,0
2102.0,54912.0,1,0
2102.0,61386.0,1,0
2102.0,61484.0,1,0
2102.0,61670.0,1,0
2102.0,64140.0,1,0
2102.0,64300.0,1,0
2102.0,64542.0,1,0
2102.0,64781.0,1,0
2102.0,68421.0,0,0
2102.0,68456.0,1,0
2102.0,68506.0,1,0
2102.0,68524.0,1,0
2102.0,68648.0,1,0
2102.0,68669.0,1,0
2102.0,68819.0,1,0
2102.0,68837.0,0,0
2102.0,68839.0,1,0
2102.0,68855.0,1,0
2102.0,68922.0,1,0
2102.0,68928.0,1,0
2102.0,69010.0,1,0
2102.0,69057.0,0,0
2102.0,69102.0,1,0
2102.0,69108.0,1,0
2102.0,69127.0,1,0
2102.0,69165.0,0,1
2102.0,69181.0,1,0
2102.0,69275.0,0,0
2102.0,69368.0,1,0
2102.0,69372.0,1,0
2102.0,69429.0,1,0
2102.0,69621.0,1,0
2102.0,69630.0,1,0
2102.0,69643.0,0,0
2102.0,70894.0,1,0
2102.0,71438.0,1,0
2102.0,72105.0,0,0
2102.0,72441.0,1,0
2102.0,72493.0,1,0
2102.0,72566.0,1,0
2102.0,72746.0,1,0
2102.0,72780.0,0,0
2102.0,72822.0,1,0
2102.0,72855.0,1,0
2102.0,72898.0,1,0
2102.0,72978.0,1,0
2102.0,73013.0,0,0
2111.0,14335.0,0,1
2111.0,18946.0,1,0
2111.0,20212.0,0,1
2111.0,25257.0,0,1
2111.0,26091.0,1,0
2111.0,26779.0,1,0
2111.0,29293.0,0,1
2111.0,30119.0,0,1
2111.0,40032.0,1,0
2111.0,44512.0,0,1
2111.0,44713.0,0,1
2111.0,45208.0,0,0
2111.0,45315.0,0,1
2111.0,45753.0,0,1
2111.0,46202.0,1,0
2111.0,46540.0,0,1
2111.0,46590.0,0,1
2111.0,46795.0,1,0
2111.0,47573.0,0,1
2111.0,50365.0,1,0
2111.0,51869.0,0,1
2111.0,52300.0,0,1
2111.0,52480.0,1,0
2111.0,52509.0,0,1
2111.0,52600.0,0,0
2111.0,52678.0,1,0
2111.0,52708.0,0,1
2111.0,52733.0,0,1
2111.0,52997.0,0,1
2111.0,53032.0,0,0
2111.0,53467.0,0,0
2111.0,54672.0,0,1
2111.0,54815.0,0,1
2111.0,55422.0,0,1
2111.0,60935.0,0,1
2111.0,61538.0,0,1
2111.0,61734.0,0,1
2111.0,61794.0,0,1
2111.0,61859.0,1,0
2111.0,61932.0,0,1
2111.0,61948.0,0,1
2111.0,62021.0,0,1
2111.0,62053.0,0,1
2111.0,62054.0,0,1
2111.0,62342.0,1,0
2111.0,62461.0,0,1
2111.0,62628.0,0,1
2111.0,62703.0,0,1
2111.0,62912.0,0,1
2111.0,62995.0,0,1
2111.0,63030.0,0,1
2111.0,63093.0,1,0
2111.0,63152.0,0,1
2111.0,63894.0,0,1
2111.0,63932.0,0,1
2111.0,63949.0,1,0
2111.0,64218.0,0,1
2111.0,64327.0,0,1
2111.0,64564.0,0,1
2111.0,69950.0,1,0
2111.0,73098.0,1,0
2111.0,73180.0,1,0
2111.0,74400.0,0,0
2111.0,74556.0,1,0
2111.0,74569.0,0,1
2111.0,7463.0,0,1
2111.0,7518.0,1,0
2111.0,75183.0,0,1
2111.0,75191.0,0,0
2113.0,44057.0,0,0
2113.0,53574.0,1,0
2113.0,54840.0,0,1
2113.0,55153.0,0,1
2113.0,61108.0,0,0
2113.0,62393.0,0,1
2113.0,62415.0,0,1
2113.0,63424.0,0,0
2113.0,63720.0,0,0
2113.0,64018.0,0,0
2113.0,64856.0,0,1
2113.0,68692.0,0,1
2113.0,68738.0,0,0
2113.0,68926.0,0,1
2113.0,69022.0,0,1
2113.0,69045.0,0,0
2113.0,69097.0,0,1
2113.0,69098.0,0,1
2113.0,69264.0,0,1
2113.0,69315.0,0,1
2113.0,69333.0,0,1
2113.0,69340.0,0,1
2113.0,69407.0,0,1
2113.0,69610.0,0,1
2113.0,70097.0,0,1
2113.0,70946.0,0,1
2113.0,70997.0,0,1
2113.0,71087.0,0,1
2113.0,71199.0,0,1
2113.0,71289.0,0,1
2113.0,72154.0,0,1
2113.0,72160.0,0,1
2113.0,72200.0,0,1
2113.0,72293.0,0,1
2113.0,72483.0,0,1
2113.0,72578.0,0,1
2113.0,72661.0,0,0
2113.0,72716.0,0,1
2126.0,22287.0,1,0
2126.0,24220.0,0,0
2126.0,35077.0,1,0
2126.0,35351.0,0,0
2126.0,35784.0,1,0
2126.0,35849.0,1,0
2126.0,37991.0,1,0
2126.0,38582.0,1,0
2126.0,39257.0,1,0
2126.0,39765.0,0,0
2126.0,39792.0,0,0
2126.0,39905.0,1,0
2126.0,39978.0,1,0
2126.0,40023.0,0,0
2126.0,40072.0,1,0
2126.0,40222.0,0,0
2126.0,43388.0,1,0
2126.0,43413.0,1,0
2126.0,43706.0,1,0
2126.0,43880.0,0,1
2126.0,44578.0,1,0
2126.0,44711.0,1,0
2126.0,44925.0,1,0
2126.0,45143.0,1,0
2126.0,45268.0,1,0
2126.0,45798.0,1,0
2126.0,45924.0,0,0
2126.0,45988.0,0,0
2126.0,46192.0,0,0
2126.0,46250.0,1,0
2126.0,46293.0,1,0
2126.0,46489.0,0,1
2126.0,46493.0,0,0
2126.0,46503.0,0,0
2126.0,46571.0,1,0
2126.0,47293.0,0,1
2126.0,47535.0,0,0
2126.0,47661.0,1,0
2126.0,49984.0,0,0
2126.0,51845.0,1,0
2126.0,51915.0,1,0
2126.0,52389.0,1,0
2126.0,53081.0,1,0
2126.0,53087.0,1,0
2126.0,54155.0,1,0
2126.0,54268.0,1,0
2126.0,54845.0,0,1
2126.0,54928.0,1,0
2126.0,55115.0,1,0
2126.0,55176.0,1,0
2126.0,55256.0,1,0
2126.0,55638.0,1,0
2126.0,55897.0,1,0
2126.0,60791.0,1,0
2126.0,60906.0,0,0
2126.0,61175.0,0,0
2126.0,61271.0,1,0
2126.0,61293.0,1,0
2126.0,61365.0,1,0
2126.0,61412.0,1,0
2126.0,61556.0,1,0
2126.0,61864.0,1,0
2126.0,61933.0,1,0
2126.0,62031.0,0,0
2126.0,62050.0,1,0
2126.0,62062.0,1,0
2126.0,62079.0,1,0
2126.0,62110.0,1,0
2126.0,62163.0,0,0
2126.0,62236.0,1,0
2126.0,62256.0,0,0
2126.0,62396.0,0,0
2126.0,62447.0,0,0
2126.0,62727.0,1,0
2126.0,62793.0,1,0
2126.0,62812.0,1,0
2126.0,62850.0,1,0
2126.0,62863.0,1,0
2126.0,62914.0,1,0
2126.0,62938.0,1,0
2126.0,62942.0,0,0
2126.0,63223.0,1,0
2126.0,63297.0,0,0
2126.0,63317.0,0,0
2126.0,63535.0,0,0
2126.0,63783.0,0,0
2126.0,63933.0,0,0
2126.0,64037.0,0,0
2126.0,64409.0,0,0
2126.0,64486.0,1,0
2126.0,64560.0,0,0
2126.0,65130.0,1,0
2126.0,65344.0,1,0
2126.0,66316.0,0,0
2126.0,66329.0,1,0
2126.0,66462.0,1,0
2126.0,72616.0,1,0
2126.0,72824.0,0,0
2126.0,73509.0,0,0
2126.0,73535.0,1,0
2126.0,73952.0,1,0
2135.0,16535.0,0,1
2135.0,16625.0,0,0
2135.0,16842.0,1,0
2135.0,18013.0,0,1
2135.0,19724.0,0,1
2135.0,20253.0,0,0
2135.0,21516.0,0,1
2135.0,22664.0,0,0
2135.0,23088.0,0,1
2135.0,23213.0,0,1
2135.0,23913.0,1,0
2135.0,24565.0,0,0
2135.0,24680.0,0,0
2135.0,25825.0,0,0
2135.0,25966.0,0,1
2135.0,26085.0,0,0
2135.0,26116.0,0,1
2135.0,26180.0,0,1
2135.0,27614.0,0,1
2135.0,29371.0,0,1
2135.0,29820.0,0,0
2135.0,34743.0,0,1
2135.0,35106.0,0,0
2135.0,35760.0,0,0
2135.0,35768.0,0,1
2135.0,36104.0,0,1
2135.0,36755.0,0,0
2135.0,36891.0,0,1
2135.0,37639.0,0,0
2135.0,37654.0,0,0
2135.0,39603.0,0,0
2135.0,39947.0,0,1
2135.0,40093.0,0,0
2135.0,40144.0,0,1
2135.0,4353.0,1,0
2135.0,43604.0,0,1
2135.0,43714.0,0,1
2135.0,44008.0,0,1
2135.0,44272.0,0,1
2135.0,44556.0,0,0
2135.0,44770.0,0,1
2135.0,45084.0,0,1
2135.0,45377.0,0,1
2135.0,45718.0,0,1
2135.0,45830.0,0,1
2135.0,46021.0,0,0
2135.0,46130.0,0,1
2135.0,46401.0,0,1
2135.0,46708.0,0,1
2135.0,46728.0,0,1
2135.0,4677.0,1,0
2135.0,47943.0,0,1
2135.0,7083.0,0,1
2135.0,71003.0,0,1
2135.0,75168.0,0,0
2138.0,17428.0,0,0
2138.0,46126.0,0,0
2138.0,46129.0,0,0
2138.0,46184.0,0,1
2138.0,51851.0,0,0
2138.0,52158.0,0,0
2138.0,52829.0,1,0
2138.0,54443.0,0,1
2138.0,61053.0,0,0
2138.0,61803.0,0,0
2138.0,61840.0,1,0
2138.0,62667.0,0,0
2138.0,62701.0,0,1
2138.0,63768.0,1,0
2138.0,64759.0,1,0
2138.0,66459.0,0,0
2138.0,68416.0,1,0
2138.0,68419.0,0,0
2138.0,68474.0,0,0
2138.0,68490.0,0,0
2138.0,68492.0,0,1
2138.0,68493.0,1,0
2138.0,68495.0,0,0
2138.0,68498.0,0,1
2138.0,68514.0,1,0
2138.0,68526.0,1,0
2138.0,68578.0,1,0
2138.0,68597.0,1,0
2138.0,68607.0,0,1
2138.0,68619.0,0,0
2138.0,68630.0,0,0
2138.0,68636.0,0,0
2138.0,68767.0,0,0
2138.0,68771.0,0,0
2138.0,68879.0,0,1
2138.0,68888.0,0,1
2138.0,69042.0,0,1
2138.0,69103.0,0,0
2138.0,69134.0,1,0
2138.0,69159.0,1,0
2138.0,69184.0,1,0
2138.0,69289.0,0,0
2138.0,69324.0,0,1
2138.0,69424.0,0,0
2138.0,69428.0,0,0
2138.0,69436.0,1,0
2138.0,69672.0,0,0
2138.0,69886.0,0,0
2138.0,70060.0,0,0
2138.0,70439.0,0,0
2138.0,70664.0,0,0
2138.0,70851.0,0,0
2138.0,70856.0,0,1
2138.0,70857.0,0,0
2138.0,71296.0,0,0
2138.0,72018.0,0,0
2138.0,72081.0,0,1
2138.0,72091.0,0,0
2138.0,72188.0,0,0
2138.0,72283.0,1,0
2138.0,72492.0,1,0
2138.0,72552.0,0,0
2138.0,72582.0,0,0
2138.0,72680.0,0,1
2138.0,72708.0,0,1
2138.0,72740.0,1,0
2138.0,72847.0,0,1
2138.0,73328.0,0,0
2138.0,73530.0,1,0
2138.0,73723.0,0,1
2142.0,62772.0,1,0
2142.0,64187.0,1,0
2142.0,64487.0,1,0
2142.0,64534.0,1,0
2142.0,69753.0,1,0
2142.0,69770.0,1,0
2142.0,69822.0,1,0
2142.0,69858.0,1,0
2142.0,69871.0,1,0
2142.0,70001.0,1,0
2142.0,70075.0,1,0
2142.0,70137.0,1,0
2142.0,70176.0,1,0
2142.0,70177.0,1,0
2142.0,70190.0,1,0
2142.0,70193.0,1,0
2142.0,70197.0,1,0
2142.0,70203.0,1,0
2142.0,70227.0,1,0
2142.0,70323.0,1,0
2142.0,70336.0,1,0
2142.0,70363.0,1,0
2142.0,70381.0,1,0
2142.0,70388.0,1,0
2142.0,70393.0,1,0
2142.0,70457.0,1,0
2142.0,70466.0,1,0
2142.0,70469.0,0,1
2142.0,70471.0,1,0
2142.0,70474.0,1,0
2142.0,70501.0,1,0
2142.0,70507.0,1,0
2142.0,70523.0,0,1
2142.0,70569.0,1,0
2142.0,70580.0,1,0
2142.0,70601.0,1,0
2142.0,70636.0,1,0
